name,price,first_name,last_name,above_100
Nicole Wiggins,65.95568043,Nicole,Wiggins,False
Kathleen Turner,262.1049741,Kathleen,Turner,True
Joshua Holland,299.5158411,Joshua,Holland,True
Jessica Miller,124.4215151,Jessica,Miller,True
Alex Moore,142.418239,Alex,Moore,True
Julie Boyd,39.18863723,Julie,Boyd,False
Tara Barnes,128.8918058,Tara,Barnes,True
Heather Brown,186.7113016,Heather,Brown,True
Michelle Gutierrez ,46.66502067,Michelle,Gutierrez ,False
Tiffany Brown,45.12432917,Tiffany,Brown,False
Alicia Todd,205.8706229,Alicia,Todd,True
Annette Morris,17.24911997,Annette,Morris,False
Lindsey Hines,117.8079689,Lindsey,Hines,True
Logan Watkins,52.1715902,Logan,Watkins,False
John Harmon,154.808761,John,Harmon,True
Alexis Williams,223.4977047,Alexis,Williams,True
Andrea Oliver,115.6428501,Andrea,Oliver,True
Darrell Smith,57.00665127,Darrell,Smith,False
Patrick Hendrix,9.994643513,Patrick,Hendrix,False
Matthew Bruce,257.3743579,Matthew,Bruce,True
Steven Ortiz,227.2720735,Steven,Ortiz,True
Jimmy Navarro,164.9602355,Jimmy,Navarro,True
Anthony Friedman,17.753192,Anthony,Friedman,False
Michael Barrett,39.21052339,Michael,Barrett,False
Catherine Taylor,55.50357069,Catherine,Taylor,False
John Ross,226.0656937,John,Ross,True
Michael Austin,67.81751254,Michael,Austin,False
Troy Warren,111.3394845,Troy,Warren,True
Alicia Ruiz,164.6026773,Alicia,Ruiz,True
Dana Santos,295.9934887,Dana,Santos,True
Christian Porter,145.4184193,Christian,Porter,True
Emily Ramos,63.74626361,Emily,Ramos,False
Lisa Marquez,227.0754835,Lisa,Marquez,True
Sergio Hughes,240.3088336,Sergio,Hughes,True
Angela Fischer,44.62116994,Angela,Fischer,False
Lance Weaver,23.27390372,Lance,Weaver,False
Dawn Ward,201.1261376,Dawn,Ward,True
Norman Simpson,219.3829512,Norman,Simpson,True
Suzanne Haas,268.8430172,Suzanne,Haas,True
Lisa Craig,32.20190241,Lisa,Craig,False
Joseph Summers,234.3983114,Joseph,Summers,True
Carl Decker,29.47284095,Carl,Decker,False
Sandra Pollard,206.4794457,Sandra,Pollard,True
Cameron Nielsen,160.9221115,Cameron,Nielsen,True
Frank Jones,95.72477062,Frank,Jones,False
James Jordan,298.5896987,James,Jordan,True
Destiny Rojas,89.6838838,Destiny,Rojas,False
Lisa Clark,273.5127708,Lisa,Clark,True
Lori Valdez,111.5501182,Lori,Valdez,True
Danny Lewis,224.4037909,Danny,Lewis,True
Jennifer Martin,87.64623687,Jennifer,Martin,False
Richard Bauer,164.2209518,Richard,Bauer,True
Alicia Ferrell,169.3028425,Alicia,Ferrell,True
Grant Hall,0.558640768,Grant,Hall,False
Elizabeth Hill,237.8971597,Elizabeth,Hill,True
Jacqueline Brown,267.5073581,Jacqueline,Brown,True
Tiffany Barron,185.2634793,Tiffany,Barron,True
Arthur Chandler,226.5972173,Arthur,Chandler,True
Mark Bowman,180.1064676,Mark,Bowman,True
Shannon Jackson,131.2304203,Shannon,Jackson,True
Kelly Johnson,124.1633799,Kelly,Johnson,True
Brian Contreras,60.52315419,Brian,Contreras,False
John Dixon,183.4615101,John,Dixon,True
Tamara Wilson,5.006903718,Tamara,Wilson,False
Christina Bishop,197.7689034,Christina,Bishop,True
Jennifer Smith,169.7637516,Jennifer,Smith,True
Denise Clark,270.0765365,Denise,Clark,True
Angela Peterson ,194.5922004,Angela,Peterson ,True
Amy Mills,132.6708938,Amy,Mills,True
Stephanie Spears,128.7858904,Stephanie,Spears,True
Alexandra Lawrence,112.3894586,Alexandra,Lawrence,True
Joe Powell,18.98297458,Joe,Powell,False
Matthew Diaz,124.6120874,Matthew,Diaz,True
Joshua Sanchez,147.1338779,Joshua,Sanchez,True
Joseph Herring,262.3721841,Joseph,Herring,True
Billy Riley,141.1891526,Billy,Riley,True
Cheryl Crosby,128.6964315,Cheryl,Crosby,True
Jeanne Brown,79.06627536,Jeanne,Brown,False
Rebecca Clarke,174.5418573,Rebecca,Clarke,True
Ronald Hudson,240.1683659,Ronald,Hudson,True
Derek Wolf,136.9987139,Derek,Wolf,True
Jennifer Lee,168.4130662,Jennifer,Lee,True
Courtney Copeland ,205.9871436,Courtney,Copeland ,True
Kevin Boyd,276.0430518,Kevin,Boyd,True
Christopher Harrell,47.54869596,Christopher,Harrell,False
Terri Schultz,95.12922836,Terri,Schultz,False
Jonathan Brooks,113.4023205,Jonathan,Brooks,True
Gregory Yoder,66.72888226,Gregory,Yoder,False
Tammy Welch,243.6807885,Tammy,Welch,True
Jennifer Doyle,125.0829471,Jennifer,Doyle,True
Michelle Moore,139.8526401,Michelle,Moore,True
Matthew Bennett,31.24445141,Matthew,Bennett,False
Valerie Bishop,141.0465529,Valerie,Bishop,True
Olivia Moore,182.7722633,Olivia,Moore,True
Rachel Lynch,11.16873089,Rachel,Lynch,False
Victoria Carroll,100.400948,Victoria,Carroll,True
Richard Duffy,192.8278578,Richard,Duffy,True
Harold Rowe,4.973566675,Harold,Rowe,False
Jasmine Bailey,240.1984741,Jasmine,Bailey,True
Victoria Goodman,157.2129033,Victoria,Goodman,True
Christopher Frost,51.7746098,Christopher,Frost,False
Michael Larsen,119.9341108,Michael,Larsen,True
Robert Coffey,100.3104595,Robert,Coffey,True
Carolyn Harmon,132.2465755,Carolyn,Harmon,True
Jared Garrison,176.7205943,Jared,Garrison,True
Susan Burton,71.54482097,Susan,Burton,False
Bryan Patton,6.517783303,Bryan,Patton,False
Kyle Burns,47.95291873,Kyle,Burns,False
Jeremy Davis,196.8809063,Jeremy,Davis,True
Kevin Bryant,119.266223,Kevin,Bryant,True
James Harrington,153.6600926,James,Harrington,True
Christina Weaver,158.4753706,Christina,Weaver,True
Robert Kennedy,169.2943627,Robert,Kennedy,True
Richard Jarvis,114.6925576,Richard,Jarvis,True
Aaron Ford,266.565379,Aaron,Ford,True
Donna Franklin,212.0073437,Donna,Franklin,True
Angela Martinez,97.13919381,Angela,Martinez,False
Michael Anderson,56.30656726,Michael,Anderson,False
Charles Stevens,146.5272063,Charles,Stevens,True
Christopher Harrell,176.6365117,Christopher,Harrell,True
Melanie Francis,148.6238107,Melanie,Francis,True
Kevin Johnson,57.07758117,Kevin,Johnson,False
Annette Johnston,286.4368475,Annette,Johnston,True
Laura Jones,251.8256961,Laura,Jones,True
Brianna Parks,105.6688269,Brianna,Parks,True
Mario Henderson,289.3215948,Mario,Henderson,True
Rachel Garcia,18.33863307,Rachel,Garcia,False
Taylor Evans,152.0813643,Taylor,Evans,True
Denise Olson,263.8594197,Denise,Olson,True
Jenna Odom,54.33763494,Jenna,Odom,False
Jennifer Parker,114.3051417,Jennifer,Parker,True
Melissa Haynes,249.4110446,Melissa,Haynes,True
Terry Martinez,135.282602,Terry,Martinez,True
Daniel Mitchell,273.1661217,Daniel,Mitchell,True
Steven Williams ,89.40717196,Steven,Williams ,False
Nicholas White,234.4239386,Nicholas,White,True
Robert Le,143.3576073,Robert,Le,True
William Daniels,2.75363996,William,Daniels,False
Anthony Hoffman,205.8937171,Anthony,Hoffman,True
Jessica Smith,140.7997908,Jessica,Smith,True
Charles Martinez,53.45634467,Charles,Martinez,False
Michael Harrison,264.9058228,Michael,Harrison,True
Cynthia Oconnor,134.0974441,Cynthia,Oconnor,True
Wesley Williams,210.5488131,Wesley,Williams,True
Keith Wheeler,64.57752578,Keith,Wheeler,False
Anna Lopez,299.1499426,Anna,Lopez,True
Megan Montoya,77.73528252,Megan,Montoya,False
Alice Wallace,258.1149996,Alice,Wallace,True
David Barry,293.064933,David,Barry,True
Crystal Anderson,85.67769938,Crystal,Anderson,False
Charles Walters,136.3273754,Charles,Walters,True
Amy Hall,165.7815497,Amy,Hall,True
Daniel Allison,202.9205718,Daniel,Allison,True
Monica Rogers,115.6097562,Monica,Rogers,True
Lisa Brennan,244.6907291,Lisa,Brennan,True
Hector Adams,258.2983392,Hector,Adams,True
Samantha George,177.6586379,Samantha,George,True
Peter Sanders,248.5678166,Peter,Sanders,True
Yvonne Coleman,299.9854723,Yvonne,Coleman,True
Charles Miller,37.89348077,Charles,Miller,False
Mathew Harmon,5.477643314,Mathew,Harmon,False
Heather Collins,18.93872049,Heather,Collins,False
Anne Mccullough,38.48691116,Anne,Mccullough,False
Terry Moore,251.9873677,Terry,Moore,True
James Rogers,39.25426014,James,Rogers,False
Stephen Brown,166.4123,Stephen,Brown,True
Mark Morales,205.5803314,Mark,Morales,True
Kathleen Tran,248.4498852,Kathleen,Tran,True
Michelle Stone,59.92907123,Michelle,Stone,False
Catherine Scott,261.6205656,Catherine,Scott,True
Robert Dyer,159.3357394,Robert,Dyer,True
Bryan Martinez,292.4598723,Bryan,Martinez,True
Danielle Miller ,5.840759287,Danielle,Miller ,False
Natalie Gentry,115.4240965,Natalie,Gentry,True
Mark Martinez,274.8417111,Mark,Martinez,True
Margaret Baird,178.1376538,Margaret,Baird,True
Jacqueline Conway,161.0544466,Jacqueline,Conway,True
Jennifer Miller,167.65138,Jennifer,Miller,True
Stephanie Salinas,180.173276,Stephanie,Salinas,True
Jesse Duarte,23.19171407,Jesse,Duarte,False
Tammy Williams,24.00839556,Tammy,Williams,False
Jay Lynch,43.56506347,Jay,Lynch,False
Adam Thompson,87.5002892,Adam,Thompson,False
Chad Clark,291.2850477,Chad,Clark,True
Maxwell Cole,138.5224022,Maxwell,Cole,True
Tony Lester,220.7106572,Tony,Lester,True
Bethany Williamson,115.9862024,Bethany,Williamson,True
Javier Moss,41.3098503,Javier,Moss,False
Ronald Owens,216.8781531,Ronald,Owens,True
Jennifer Lewis,61.69501363,Jennifer,Lewis,False
Jennifer Goodwin,6.772621519,Jennifer,Goodwin,False
Joseph Wright,155.2606241,Joseph,Wright,True
Erik Delgado,273.221997,Erik,Delgado,True
Paul Reid,63.28549542,Paul,Reid,False
Thomas Bryant,146.4967831,Thomas,Bryant,True
Marvin Wood,273.3635523,Marvin,Wood,True
Zachary Gordon,250.1895915,Zachary,Gordon,True
Eric Becker,97.1295962,Eric,Becker,False
Jason Greene,169.1431017,Jason,Greene,True
Thomas Davis,230.9547299,Thomas,Davis,True
Kimberly Duncan,191.1203851,Kimberly,Duncan,True
Samantha Smith,291.8803441,Samantha,Smith,True
Thomas Rogers,112.9576098,Thomas,Rogers,True
Ryan Hammond,21.4055375,Ryan,Hammond,False
Jillian Smith,259.3625114,Jillian,Smith,True
Charles Harris ,84.45795116,Charles,Harris ,False
Jenny Lewis,253.6513704,Jenny,Lewis,True
Heidi Bolton,146.4562717,Heidi,Bolton,True
Ian Park,77.37019197,Ian,Park,False
David Guzman,216.0752368,David,Guzman,True
Pamela Dillon,51.72379565,Pamela,Dillon,False
Kimberly Leblanc,294.6052651,Kimberly,Leblanc,True
Megan Smith,25.42056931,Megan,Smith,False
Ronald Costa,136.8854344,Ronald,Costa,True
Daniel Lewis,143.9851601,Daniel,Lewis,True
Dale Ramirez,15.01368802,Dale,Ramirez,False
Abigail Allen,229.7838574,Abigail,Allen,True
Kenneth Sims,37.6359828,Kenneth,Sims,False
Lisa Mendez,40.54338297,Lisa,Mendez,False
Eric Brown,174.2921017,Eric,Brown,True
Kristi Cobb,23.9133407,Kristi,Cobb,False
Anne Macdonald ,81.47862786,Anne,Macdonald ,False
Lauren Parker,187.0023174,Lauren,Parker,True
Carol Sharp,199.5697161,Carol,Sharp,True
Christine Miles,273.9435443,Christine,Miles,True
Amanda Bowers,261.922808,Amanda,Bowers,True
Joseph Buck,86.8018335,Joseph,Buck,False
Sean Conway,56.43303098,Sean,Conway,False
Julia Murphy,73.19912337,Julia,Murphy,False
Lynn Anderson,169.8237448,Lynn,Anderson,True
James Gray,188.813829,James,Gray,True
Stephanie Gray,200.8256851,Stephanie,Gray,True
Ronald Baird,215.999315,Ronald,Baird,True
Christopher Cochran,204.0887367,Christopher,Cochran,True
Kyle Torres,63.41712663,Kyle,Torres,False
William Oconnor,242.143628,William,Oconnor,True
Caleb Kelly,285.6334268,Caleb,Kelly,True
Rachael Garcia,226.4172581,Rachael,Garcia,True
Brandon Weber,298.4802227,Brandon,Weber,True
Thomas Hoover,200.0802214,Thomas,Hoover,True
Michelle Jimenez,14.80415308,Michelle,Jimenez,False
Rebecca Davis,32.98097798,Rebecca,Davis,False
Miranda Flynn,298.8357652,Miranda,Flynn,True
Jennifer Perez,140.3637287,Jennifer,Perez,True
James Newton,191.8006975,James,Newton,True
Peter Hernandez,194.1967678,Peter,Hernandez,True
Nicholas Combs,20.10458063,Nicholas,Combs,False
Karen Wilson,160.1510331,Karen,Wilson,True
Jenna Campbell,190.9943436,Jenna,Campbell,True
Michelle Melendez,52.90917795,Michelle,Melendez,False
Andrew Gallagher,136.30899,Andrew,Gallagher,True
Laura Ross,182.0244978,Laura,Ross,True
Teresa Lindsey,27.52334916,Teresa,Lindsey,False
James Frost,223.6170974,James,Frost,True
Robert Jackson,22.05368223,Robert,Jackson,False
John Norman,109.6033635,John,Norman,True
Alicia Anderson,173.5520281,Alicia,Anderson,True
Jason Chang,44.35362764,Jason,Chang,False
Laura Gray,55.50345352,Laura,Gray,False
Wanda Long,114.3179822,Wanda,Long,True
Sylvia Koch,140.3506493,Sylvia,Koch,True
Melissa Higgins,62.36313364,Melissa,Higgins,False
Eric Glover,38.36237335,Eric,Glover,False
Daniel Cisneros,108.5913981,Daniel,Cisneros,True
Emily Graham,101.033565,Emily,Graham,True
Sherri Smith,67.86065479,Sherri,Smith,False
William Smith,167.3695822,William,Smith,True
Terri Aguirre,54.2421296,Terri,Aguirre,False
Natalie Haney,137.4158277,Natalie,Haney,True
Casey Holder,69.05125997,Casey,Holder,False
Lisa Duran,56.08847638,Lisa,Duran,False
David Smith,80.85434702,David,Smith,False
Emily Andrews,30.55093486,Emily,Andrews,False
Kyle Harvey,271.1239508,Kyle,Harvey,True
Laura Wu,79.61965825,Laura,Wu,False
Elijah Johnson,136.9964616,Elijah,Johnson,True
Brittany Montgomery,288.8286558,Brittany,Montgomery,True
Aaron Mccarthy,84.39861828,Aaron,Mccarthy,False
Sarah Harris,144.8656998,Sarah,Harris,True
Jacqueline Johnston,141.2779453,Jacqueline,Johnston,True
Tina Wood,191.4925829,Tina,Wood,True
Karen Duncan,4.247976362,Karen,Duncan,False
Victor Owens,158.4737509,Victor,Owens,True
Nathan Warren,117.1177461,Nathan,Warren,True
Kenneth Brown,75.67015829,Kenneth,Brown,False
Jill Cain,3.86708951,Jill,Cain,False
Kimberly Koch,116.8989585,Kimberly,Koch,True
Allison Obrien,44.59520215,Allison,Obrien,False
Robert Martinez,227.9211981,Robert,Martinez,True
Peter Wilson,231.0658253,Peter,Wilson,True
Kelsey Wiley,176.1116668,Kelsey,Wiley,True
Eric Murray,103.2178891,Eric,Murray,True
John Rogers,144.6405491,John,Rogers,True
Luke Estrada,85.78863405,Luke,Estrada,False
Robert Clark,80.217175,Robert,Clark,False
Kimberly Koch,165.4221924,Kimberly,Koch,True
Laura Bailey,45.79462845,Laura,Bailey,False
Allison Frye,58.02567556,Allison,Frye,False
Krystal Owens,273.3193156,Krystal,Owens,True
Denise Ferguson,220.6739739,Denise,Ferguson,True
Crystal Alexander,207.337275,Crystal,Alexander,True
Henry Cummings,105.0848383,Henry,Cummings,True
Lori Morgan,241.7828354,Lori,Morgan,True
Donald Barton,271.3082967,Donald,Barton,True
Janet Collins,248.9042909,Janet,Collins,True
Austin Rosales,145.3309141,Austin,Rosales,True
Kathy White,3.687331701,Kathy,White,False
Kimberly Preston,148.0609304,Kimberly,Preston,True
John Hudson,225.9386329,John,Hudson,True
Don Ryan,2.665125824,Don,Ryan,False
Sarah Morgan,130.9060372,Sarah,Morgan,True
Samuel Patel,129.0223582,Samuel,Patel,True
Robert Wilson,183.340795,Robert,Wilson,True
Megan Aguilar,118.4650524,Megan,Aguilar,True
Jonathan Green,10.23139816,Jonathan,Green,False
Jacob Tate,278.1887895,Jacob,Tate,True
Trevor Brown,18.32777864,Trevor,Brown,False
Kristine Barker,52.82568247,Kristine,Barker,False
Cameron Brown,95.90174022,Cameron,Brown,False
Lauren Taylor,77.35902673,Lauren,Taylor,False
Brandon Murphy,7.589198878,Brandon,Murphy,False
Paul Ward,181.5317081,Paul,Ward,True
Cynthia Ward,100.6060794,Cynthia,Ward,True
Kristin Lawson,160.2054476,Kristin,Lawson,True
Stephen Roberts,187.5586469,Stephen,Roberts,True
Victor Rivera,120.5942052,Victor,Rivera,True
James Castaneda,83.44662013,James,Castaneda,False
Ryan Olsen,201.6003909,Ryan,Olsen,True
Alejandra Jones,94.58154942,Alejandra,Jones,False
Cheyenne Miranda,78.16768739,Cheyenne,Miranda,False
Courtney Maxwell,35.61603968,Courtney,Maxwell,False
Lindsay Acosta,205.9536024,Lindsay,Acosta,True
Michael Middleton,79.0239122,Michael,Middleton,False
Katrina Perry,232.0425179,Katrina,Perry,True
Bailey Johnson,217.0059982,Bailey,Johnson,True
Robert Ortiz,69.74793996,Robert,Ortiz,False
Glenda Woods,99.96543798,Glenda,Woods,False
Doris Meyer,135.1551282,Doris,Meyer,True
Connie Harper,154.1909599,Connie,Harper,True
Tyler Parker,267.8555659,Tyler,Parker,True
Julie Hernandez,33.97775309,Julie,Hernandez,False
Nicole Kim ,73.207868,Nicole,Kim ,False
John Benitez,38.03232575,John,Benitez,False
Dustin Thomas,127.9353691,Dustin,Thomas,True
Sheri Carter,161.762289,Sheri,Carter,True
Ryan Davis,201.3310135,Ryan,Davis,True
Shelby Kaufman,269.8886255,Shelby,Kaufman,True
Debbie Burns,0.841534724,Debbie,Burns,False
Kyle Morales,9.360940022,Kyle,Morales,False
Nicole Johnson,69.7030003,Nicole,Johnson,False
Gabriel Preston,51.92882688,Gabriel,Preston,False
Casey Johnston,8.571507149,Casey,Johnston,False
Sean Adams,99.81380176,Sean,Adams,False
Joel Lee ,155.4172957,Joel,Lee ,True
Mark Williams,258.8473472,Mark,Williams,True
Joseph Bartlett,52.827097,Joseph,Bartlett,False
Debra Wilson,286.2563051,Debra,Wilson,True
Megan Sullivan,143.1094366,Megan,Sullivan,True
Jake Davis,158.2991762,Jake,Davis,True
Timothy Russell,181.0104369,Timothy,Russell,True
Steven Hodges,193.6824826,Steven,Hodges,True
Meagan Robinson,269.5537995,Meagan,Robinson,True
Brandon Orozco,291.4075448,Brandon,Orozco,True
Scott Sandoval,195.7295684,Scott,Sandoval,True
Jeremy Hunter,109.7843203,Jeremy,Hunter,True
Monica Lloyd,237.5824875,Monica,Lloyd,True
Ryan Scott,296.4766522,Ryan,Scott,True
Kari Nguyen,274.6906514,Kari,Nguyen,True
Heidi Brown,139.5269306,Heidi,Brown,True
Rebecca Castillo,126.2307682,Rebecca,Castillo,True
Terri Cox,245.8264778,Terri,Cox,True
Timothy Smith,281.1150121,Timothy,Smith,True
Molly Coleman,260.9460553,Molly,Coleman,True
Katherine Brown,37.77886047,Katherine,Brown,False
Kyle Dalton,273.948007,Kyle,Dalton,True
Haley Oconnor,92.60559755,Haley,Oconnor,False
Janet Tate,296.913503,Janet,Tate,True
Timothy Collins,104.6630831,Timothy,Collins,True
Michael Marks,283.1383796,Michael,Marks,True
Maria Day,23.79444449,Maria,Day,False
Jason Trujillo,299.4562265,Jason,Trujillo,True
Kristin Parker,135.3958903,Kristin,Parker,True
Megan Livingston,242.8785386,Megan,Livingston,True
Joshua Ellis Jr.,84.82707931,Joshua,Ellis Jr.,False
Ann Fuentes,87.7880342,Ann,Fuentes,False
Briana Vega,47.10642162,Briana,Vega,False
Kathryn Jackson,132.665955,Kathryn,Jackson,True
Mary Galloway,246.8816779,Mary,Galloway,True
Lorraine Lee,19.20535363,Lorraine,Lee,False
Brittany Hill,82.14373559,Brittany,Hill,False
Laura Benjamin,232.0857279,Laura,Benjamin,True
Jennifer Collier,5.028182914,Jennifer,Collier,False
Lisa Ramirez,77.96112244,Lisa,Ramirez,False
Angel Hill,90.06437631,Angel,Hill,False
Connor Rivas,49.1799723,Connor,Rivas,False
Ashley Carter ,242.1768017,Ashley,Carter ,True
William Gay,159.913024,William,Gay,True
Joshua Sanchez,232.9403694,Joshua,Sanchez,True
Nicole Moon,129.8392863,Nicole,Moon,True
Kayla Wilson,147.0869319,Kayla,Wilson,True
Brett Brown,235.3239691,Brett,Brown,True
Thomas Williams,289.1238337,Thomas,Williams,True
Kristin Rosales,193.912753,Kristin,Rosales,True
Jennifer Cruz,227.7898924,Jennifer,Cruz,True
Amanda Chandler,39.84244261,Amanda,Chandler,False
Taylor Lopez,294.7380848,Taylor,Lopez,True
Tyler Jones,25.07404212,Tyler,Jones,False
Derek Walker,264.1815861,Derek,Walker,True
Lauren Chase,115.839535,Lauren,Chase,True
Dean Rice,162.1224441,Dean,Rice,True
Brenda Boyer,284.0191995,Brenda,Boyer,True
Melissa Jordan,165.5043116,Melissa,Jordan,True
Brianna Valentine,235.7823895,Brianna,Valentine,True
Richard White,36.57488333,Richard,White,False
Steven Paul,173.9336026,Steven,Paul,True
Jessica Peck,246.0731505,Jessica,Peck,True
Christopher Hughes,81.73881827,Christopher,Hughes,False
Nancy Rodriguez,135.4370072,Nancy,Rodriguez,True
Stacy Robles,248.1166217,Stacy,Robles,True
Robert Bray,259.0186654,Robert,Bray,True
Kelly Schmitt ,200.4331594,Kelly,Schmitt ,True
Charles Butler,22.76132536,Charles,Butler,False
Emily Shaw,191.0107337,Emily,Shaw,True
Anne Dixon,8.544510834,Anne,Dixon,False
Joan White,36.42722554,Joan,White,False
Darren Mcfarland,12.64993869,Darren,Mcfarland,False
Tammy Lane,42.19079145,Tammy,Lane,False
Duane Smith,29.213775,Duane,Smith,False
Carrie Martinez,210.8625127,Carrie,Martinez,True
Jeffery Hill,71.57620642,Jeffery,Hill,False
Jessica Clark,194.1498647,Jessica,Clark,True
Linda White,91.47223034,Linda,White,False
Jake Spencer,29.61951774,Jake,Spencer,False
Jeremy Miller,82.20378236,Jeremy,Miller,False
Alexandra Blackwell,262.587412,Alexandra,Blackwell,True
Brian Best,226.1846725,Brian,Best,True
Mary Reynolds,144.5411578,Mary,Reynolds,True
Valerie Armstrong,32.97859926,Valerie,Armstrong,False
Joseph Gray,48.70703674,Joseph,Gray,False
Jennifer Dominguez,105.8296056,Jennifer,Dominguez,True
Heather Rodriguez,174.1301716,Heather,Rodriguez,True
Curtis Valdez,284.9405214,Curtis,Valdez,True
Joseph Chan,50.86043963,Joseph,Chan,False
Jeffrey Edwards,257.6129623,Jeffrey,Edwards,True
John Schmidt,208.5724419,John,Schmidt,True
